Dataset,Model,ModelDirectory,InstanceKey,InstanceOriginal,FeasibleReported,FeasibleStrict300,BestCost,BestTimeSeconds,FirstFeasibleTimeSeconds,QualityReported,QualityStrict300,SourceFile,SourceFormat,DevelopmentExcluded,ParameterDevelopmentTrack,PrimaryHeldOut,InstanceBestCostReported,WinReported,UniqueWinReported,SharedWinReported,InstanceBestCostStrict300,WinStrict300,UniqueWinStrict300,SharedWinStrict300
24-wpms-300s,NuWLS-c-FPS,NFPS,causal_discovery_wt_causal_insurance_8_10000_old,causal-discovery_wt-causal_insurance_8_10000_old.wcnf,True,True,38605539.0,9.864291,2.754315,True,True,all_300s/NFPS/NFPS_24_wpms_300s.xlsx,uniform-wrapper,False,False,True,38605539.0,True,False,True,38605539.0,True,False,True
24-wpms-300s,NuWLS-c-FPS,NFPS,causal_discovery_wt_causal_mildew_8_1000_old,causal-discovery_wt-causal_Mildew_8_1000_old.wcnf,True,True,69443335.0,7.970106,0.210761,True,True,all_300s/NFPS/NFPS_24_wpms_300s.xlsx,uniform-wrapper,False,False,True,69443335.0,True,False,True,69443335.0,True,False,True
24-wpms-300s,NuWLS-c-FPS,NFPS,causal_discovery_wt_causal_n6_i2_n500_uai13_log_int_old,causal-discovery_wt-causal_n6_i2_N500_uai13_log_int_old.wcnf,True,True,877436991.0,16.977257,0.451528,True,True,all_300s/NFPS/NFPS_24_wpms_300s.xlsx,uniform-wrapper,False,False,True,877436991.0,True,False,True,877436991.0,True,False,True
24-wpms-300s,NuWLS-c-FPS,NFPS,causal_discovery_wt_causal_n7_i4_n500_uai14_log_int_old,causal-discovery_wt-causal_n7_i4_N500_uai14_log_int_old.wcnf,True,True,105207216804.0,12.457429,0.525441,True,True,all_300s/NFPS/NFPS_24_wpms_300s.xlsx,uniform-wrapper,False,False,True,37532020924.0,False,False,False,37532020924.0,False,False,False
24-wpms-300s,NuWLS-c-FPS,NFPS,causal_discovery_wt_causal_water_10_100_old,causal-discovery_wt-causal_Water_10_100_old.wcnf,True,True,1885872.0,4.395933,4.395933,True,True,all_300s/NFPS/NFPS_24_wpms_300s.xlsx,uniform-wrapper,False,False,True,1885872.0,True,False,True,1885872.0,True,False,True
24-wpms-300s,NuWLS-c-FPS,NFPS,correlation_clustering_wt_rounded_correlationclustering_ionosphere_binary_n280_d0_200_old,correlation-clustering_wt-Rounded_CorrelationClustering_Ionosphere_BINARY_N280_D0.200_old.wcnf,True,True,7822846.0,5.921167,3.574236,True,True,all_300s/NFPS/NFPS_24_wpms_300s.xlsx,uniform-wrapper,False,False,True,7198041.0,False,False,False,7198041.0,False,False,False
24-wpms-300s,NuWLS-c-FPS,NFPS,correlation_clustering_wt_rounded_correlationclustering_ionosphere_binary_n300_d0_200_old,correlation-clustering_wt-Rounded_CorrelationClustering_Ionosphere_BINARY_N300_D0.200_old.wcnf,True,True,8747157.0,4.722176,3.084092,True,True,all_300s/NFPS/NFPS_24_wpms_300s.xlsx,uniform-wrapper,False,False,True,8082075.0,False,False,False,8082075.0,False,False,False
24-wpms-300s,NuWLS-c-FPS,NFPS,correlation_clustering_wt_rounded_correlationclustering_protein1_binary_n320_old,correlation-clustering_wt-Rounded_CorrelationClustering_Protein1_BINARY_N320_old.wcnf,True,True,19924345.0,25.880629,0.245842,True,True,all_300s/NFPS/NFPS_24_wpms_300s.xlsx,uniform-wrapper,False,False,True,19924345.0,True,True,False,19924345.0,True,True,False
24-wpms-300s,NuWLS-c-FPS,NFPS,correlation_clustering_wt_rounded_correlationclustering_protein1_binary_n400_old,correlation-clustering_wt-Rounded_CorrelationClustering_Protein1_BINARY_N400_old.wcnf,True,True,33320585.0,27.426709,2.014124,True,True,all_300s/NFPS/NFPS_24_wpms_300s.xlsx,uniform-wrapper,False,False,True,33320585.0,True,True,False,33320585.0,True,True,False
24-wpms-300s,NuWLS-c-FPS,NFPS,correlation_clustering_wt_rounded_correlationclustering_protein1_transitive_n270_old,correlation-clustering_wt-Rounded_CorrelationClustering_Protein1_TRANSITIVE_N270_old.wcnf,True,True,15998975.0,35.918857,17.189951,True,True,all_300s/NFPS/NFPS_24_wpms_300s.xlsx,uniform-wrapper,False,False,True,15716551.0,False,False,False,15716551.0,False,False,False
24-wpms-300s,NuWLS-c-FPS,NFPS,correlation_clustering_wt_rounded_correlationclustering_protein1_unary_n250_old,correlation-clustering_wt-Rounded_CorrelationClustering_Protein1_UNARY_N250_old.wcnf,True,True,15587577.0,34.846643,15.234584,True,True,all_300s/NFPS/NFPS_24_wpms_300s.xlsx,uniform-wrapper,False,False,True,15375346.0,False,False,False,15375346.0,False,False,False
24-wpms-300s,NuWLS-c-FPS,NFPS,correlation_clustering_wt_rounded_correlationclustering_protein3_transitive_n200_old,correlation-clustering_wt-Rounded_CorrelationClustering_Protein3_TRANSITIVE_N200_old.wcnf,True,True,13662182.0,37.573889,16.991035,True,True,all_300s/NFPS/NFPS_24_wpms_300s.xlsx,uniform-wrapper,False,False,True,12826525.0,False,False,False,12826525.0,False,False,False
24-wpms-300s,NuWLS-c-FPS,NFPS,correlation_clustering_wt_rounded_correlationclustering_protein3_transitive_n220_old,correlation-clustering_wt-Rounded_CorrelationClustering_Protein3_TRANSITIVE_N220_old.wcnf,True,True,14272200.0,70.031638,47.868092,True,True,all_300s/NFPS/NFPS_24_wpms_300s.xlsx,uniform-wrapper,False,False,True,13890288.0,False,False,False,13890288.0,False,False,False
24-wpms-300s,NuWLS-c-FPS,NFPS,correlation_clustering_wt_rounded_correlationclustering_protein4_binary_n360_old,correlation-clustering_wt-Rounded_CorrelationClustering_Protein4_BINARY_N360_old.wcnf,True,True,15672399.0,18.83706,3.383658,True,True,all_300s/NFPS/NFPS_24_wpms_300s.xlsx,uniform-wrapper,False,False,True,15672399.0,True,True,False,15672399.0,True,True,False
24-wpms-300s,NuWLS-c-FPS,NFPS,correlation_clustering_wt_rounded_correlationclustering_protein4_binary_n400_old,correlation-clustering_wt-Rounded_CorrelationClustering_Protein4_BINARY_N400_old.wcnf,True,True,17736151.0,22.049473,0.929409,True,True,all_300s/NFPS/NFPS_24_wpms_300s.xlsx,uniform-wrapper,False,False,True,17736151.0,True,True,False,17736151.0,True,True,False
24-wpms-300s,NuWLS-c-FPS,NFPS,correlation_clustering_wt_rounded_correlationclustering_protein4_transitive_n190_old,correlation-clustering_wt-Rounded_CorrelationClustering_Protein4_TRANSITIVE_N190_old.wcnf,True,True,3781182.0,10.607003,5.397815,True,True,all_300s/NFPS/NFPS_24_wpms_300s.xlsx,uniform-wrapper,False,False,True,3553940.0,False,False,False,3553940.0,False,False,False
24-wpms-300s,NuWLS-c-FPS,NFPS,correlation_clustering_wt_rounded_correlationclustering_vowel_binary_n700_d0_200_old,correlation-clustering_wt-Rounded_CorrelationClustering_Vowel_BINARY_N700_D0.200_old.wcnf,True,True,74712753.0,12.49845,5.809293,True,True,all_300s/NFPS/NFPS_24_wpms_300s.xlsx,uniform-wrapper,False,False,True,70799645.0,False,False,False,70799645.0,False,False,False
24-wpms-300s,NuWLS-c-FPS,NFPS,csg_wt_csg140_140_6_old,CSG_wt-CSG140-140-6_old.wcnf,True,True,52385.0,16.896784,1.223444,True,True,all_300s/NFPS/NFPS_24_wpms_300s.xlsx,uniform-wrapper,False,False,True,52385.0,True,False,True,52385.0,True,False,True
24-wpms-300s,NuWLS-c-FPS,NFPS,csg_wt_csgnaive140_140_6_old,CSG_wt-CSGNaive140-140-6_old.wcnf,True,True,56309.0,18.762451,3.141893,True,True,all_300s/NFPS/NFPS_24_wpms_300s.xlsx,uniform-wrapper,False,False,True,56309.0,True,False,True,56309.0,True,False,True
24-wpms-300s,NuWLS-c-FPS,NFPS,decision_tree_australian_credit_un_formula_0_8_2021_atleast_15_max_3_reduced_incomplete_adaboost_2_old,decision-tree-australian-credit-un-formula_0.8_2021_atleast_15_max-3_reduced_incomplete_adaboost_2_old.wcnf,True,True,188.0,7.169535,2.399391,True,True,all_300s/NFPS/NFPS_24_wpms_300s.xlsx,uniform-wrapper,True,False,False,165.0,False,False,False,165.0,False,False,False
24-wpms-300s,NuWLS-c-FPS,NFPS,decision_tree_australian_credit_un_formula_0_8_2021_atleast_15_max_3_reduced_incomplete_adaboost_5_old,decision-tree-australian-credit-un-formula_0.8_2021_atleast_15_max-3_reduced_incomplete_adaboost_5_old.wcnf,True,True,495.0,14.223193,0.429918,True,True,all_300s/NFPS/NFPS_24_wpms_300s.xlsx,uniform-wrapper,True,False,False,461.0,False,False,False,461.0,False,False,False
24-wpms-300s,NuWLS-c-FPS,NFPS,decision_tree_australian_credit_un_formula_0_8_2021_atleast_63_max_5_reduced_incomplete_adaboost_3_old,decision-tree-australian-credit-un-formula_0.8_2021_atleast_63_max-5_reduced_incomplete_adaboost_3_old.wcnf,True,True,311.0,7.746703,3.699666,True,True,all_300s/NFPS/NFPS_24_wpms_300s.xlsx,uniform-wrapper,True,False,False,253.0,False,False,False,253.0,False,False,False
24-wpms-300s,NuWLS-c-FPS,NFPS,decision_tree_australian_credit_un_formula_0_8_2021_atleast_63_max_5_reduced_incomplete_adaboost_5_old,decision-tree-australian-credit-un-formula_0.8_2021_atleast_63_max-5_reduced_incomplete_adaboost_5_old.wcnf,True,True,382.0,23.634131,6.424152,True,True,all_300s/NFPS/NFPS_24_wpms_300s.xlsx,uniform-wrapper,True,False,False,367.0,False,False,False,367.0,False,False,False
24-wpms-300s,NuWLS-c-FPS,NFPS,decision_tree_heart_cleveland_un_formula_0_8_2021_atleast_127_max_6_reduced_incomplete_adaboost_5_old,decision-tree-heart-cleveland-un-formula_0.8_2021_atleast_127_max-6_reduced_incomplete_adaboost_5_old.wcnf,True,True,184.0,4.948636,2.530269,True,True,all_300s/NFPS/NFPS_24_wpms_300s.xlsx,uniform-wrapper,False,False,True,163.0,False,False,False,163.0,False,False,False
24-wpms-300s,NuWLS-c-FPS,NFPS,decision_tree_heart_cleveland_un_formula_0_8_2021_atleast_15_max_3_reduced_incomplete_adaboost_5_old,decision-tree-heart-cleveland-un-formula_0.8_2021_atleast_15_max-3_reduced_incomplete_adaboost_5_old.wcnf,True,True,185.0,29.807494,0.051252,True,True,all_300s/NFPS/NFPS_24_wpms_300s.xlsx,uniform-wrapper,False,False,True,162.0,False,False,False,162.0,False,False,False
24-wpms-300s,NuWLS-c-FPS,NFPS,decision_tree_heart_cleveland_un_formula_0_8_2021_atleast_15_max_3_reduced_incomplete_adaboost_6_old,decision-tree-heart-cleveland-un-formula_0.8_2021_atleast_15_max-3_reduced_incomplete_adaboost_6_old.wcnf,True,True,212.0,34.802572,0.337944,True,True,all_300s/NFPS/NFPS_24_wpms_300s.xlsx,uniform-wrapper,False,False,True,212.0,True,True,False,212.0,True,True,False
24-wpms-300s,NuWLS-c-FPS,NFPS,decision_tree_primary_tumor_un_formula_0_8_2021_atleast_127_max_6_reduced_incomplete_adaboost_4_old,decision-tree-primary-tumor-un-formula_0.8_2021_atleast_127_max-6_reduced_incomplete_adaboost_4_old.wcnf,True,True,191.0,23.820385,6.958461,True,True,all_300s/NFPS/NFPS_24_wpms_300s.xlsx,uniform-wrapper,False,False,True,153.0,False,False,False,153.0,False,False,False
24-wpms-300s,NuWLS-c-FPS,NFPS,decision_tree_primary_tumor_un_formula_0_8_2021_atleast_15_max_3_reduced_incomplete_adaboost_2_old,decision-tree-primary-tumor-un-formula_0.8_2021_atleast_15_max-3_reduced_incomplete_adaboost_2_old.wcnf,True,True,71.0,245.897633,0.076838,True,True,all_300s/NFPS/NFPS_24_wpms_300s.xlsx,uniform-wrapper,False,False,True,67.0,False,False,False,67.0,False,False,False
24-wpms-300s,NuWLS-c-FPS,NFPS,decision_tree_primary_tumor_un_formula_0_8_2021_atleast_31_max_4_reduced_incomplete_adaboost_3_old,decision-tree-primary-tumor-un-formula_0.8_2021_atleast_31_max-4_reduced_incomplete_adaboost_3_old.wcnf,True,True,148.0,0.205558,0.205558,True,True,all_300s/NFPS/NFPS_24_wpms_300s.xlsx,uniform-wrapper,False,False,True,126.0,False,False,False,126.0,False,False,False
24-wpms-300s,NuWLS-c-FPS,NFPS,decision_tree_primary_tumor_un_formula_0_8_2021_atleast_63_max_5_reduced_incomplete_adaboost_4_old,decision-tree-primary-tumor-un-formula_0.8_2021_atleast_63_max-5_reduced_incomplete_adaboost_4_old.wcnf,True,True,169.0,3.106262,0.181518,True,True,all_300s/NFPS/NFPS_24_wpms_300s.xlsx,uniform-wrapper,False,False,True,155.0,False,False,False,155.0,False,False,False
24-wpms-300s,NuWLS-c-FPS,NFPS,decision_tree_primary_tumor_un_formula_0_8_2021_atleast_63_max_5_reduced_incomplete_adaboost_5_old,decision-tree-primary-tumor-un-formula_0.8_2021_atleast_63_max-5_reduced_incomplete_adaboost_5_old.wcnf,True,True,255.0,1.61682,0.190266,True,True,all_300s/NFPS/NFPS_24_wpms_300s.xlsx,uniform-wrapper,False,False,True,214.0,False,False,False,214.0,False,False,False
24-wpms-300s,NuWLS-c-FPS,NFPS,decision_tree_tic_tac_toe_un_formula_0_8_2021_atleast_127_max_6_reduced_incomplete_adaboost_3_old,decision-tree-tic-tac-toe-un-formula_0.8_2021_atleast_127_max-6_reduced_incomplete_adaboost_3_old.wcnf,True,True,203.0,213.783857,0.861472,True,True,all_300s/NFPS/NFPS_24_wpms_300s.xlsx,uniform-wrapper,False,False,True,137.0,False,False,False,137.0,False,False,False
24-wpms-300s,NuWLS-c-FPS,NFPS,decision_tree_tic_tac_toe_un_formula_0_8_2021_atleast_127_max_6_reduced_incomplete_adaboost_5_old,decision-tree-tic-tac-toe-un-formula_0.8_2021_atleast_127_max-6_reduced_incomplete_adaboost_5_old.wcnf,True,True,108.0,158.737096,0.920033,True,True,all_300s/NFPS/NFPS_24_wpms_300s.xlsx,uniform-wrapper,False,False,True,108.0,True,True,False,108.0,True,True,False
24-wpms-300s,NuWLS-c-FPS,NFPS,decision_tree_tic_tac_toe_un_formula_0_8_2021_atleast_31_max_4_reduced_incomplete_adaboost_2_old,decision-tree-tic-tac-toe-un-formula_0.8_2021_atleast_31_max-4_reduced_incomplete_adaboost_2_old.wcnf,True,True,180.0,82.271249,0.371597,True,True,all_300s/NFPS/NFPS_24_wpms_300s.xlsx,uniform-wrapper,False,False,True,177.0,False,False,False,177.0,False,False,False
24-wpms-300s,NuWLS-c-FPS,NFPS,drmx_cryptogen_wt_threshold128_0_old,drmx-cryptogen_wt-threshold128_0_old.wcnf,True,True,833.0,20.662733,0.022004,True,True,all_300s/NFPS/NFPS_24_wpms_300s.xlsx,uniform-wrapper,False,False,True,801.0,False,False,False,801.0,False,False,False
24-wpms-300s,NuWLS-c-FPS,NFPS,drmx_cryptogen_wt_threshold128_1_old,drmx-cryptogen_wt-threshold128_1_old.wcnf,True,True,834.0,8.058844,0.015567,True,True,all_300s/NFPS/NFPS_24_wpms_300s.xlsx,uniform-wrapper,False,False,True,800.0,False,False,False,800.0,False,False,False
24-wpms-300s,NuWLS-c-FPS,NFPS,drmx_cryptogen_wt_threshold128_2_old,drmx-cryptogen_wt-threshold128_2_old.wcnf,True,True,835.0,7.448517,0.037009,True,True,all_300s/NFPS/NFPS_24_wpms_300s.xlsx,uniform-wrapper,False,False,True,808.0,False,False,False,808.0,False,False,False
24-wpms-300s,NuWLS-c-FPS,NFPS,drmx_cryptogen_wt_threshold128_6_old,drmx-cryptogen_wt-threshold128_6_old.wcnf,True,True,836.0,6.722386,0.043167,True,True,all_300s/NFPS/NFPS_24_wpms_300s.xlsx,uniform-wrapper,False,False,True,810.0,False,False,False,810.0,False,False,False
24-wpms-300s,NuWLS-c-FPS,NFPS,drmx_cryptogen_wt_threshold128_8_old,drmx-cryptogen_wt-threshold128_8_old.wcnf,True,True,835.0,6.760365,0.027277,True,True,all_300s/NFPS/NFPS_24_wpms_300s.xlsx,uniform-wrapper,False,False,True,809.0,False,False,False,809.0,False,False,False
24-wpms-300s,NuWLS-c-FPS,NFPS,frb_wt_frb40_19_3_old,frb_wt-frb40-19-3_old.wcnf,True,True,723.0,12.332652,0.104279,True,True,all_300s/NFPS/NFPS_24_wpms_300s.xlsx,uniform-wrapper,False,False,True,720.0,False,False,False,720.0,False,False,False
24-wpms-300s,NuWLS-c-FPS,NFPS,frb_wt_frb40_19_4_old,frb_wt-frb40-19-4_old.wcnf,True,True,722.0,14.442583,0.073437,True,True,all_300s/NFPS/NFPS_24_wpms_300s.xlsx,uniform-wrapper,False,False,True,720.0,False,False,False,720.0,False,False,False
24-wpms-300s,NuWLS-c-FPS,NFPS,haplotyping_pedigrees_wt_ped2_g_recomb10_0_20_12_old,haplotyping-pedigrees_wt-ped2.G.recomb10-0.20-12_old.wcnf,True,True,54713.0,67.217423,4.358491,True,True,all_300s/NFPS/NFPS_24_wpms_300s.xlsx,uniform-wrapper,True,False,False,54713.0,True,False,True,54713.0,True,False,True
24-wpms-300s,NuWLS-c-FPS,NFPS,haplotyping_pedigrees_wt_ped2_g_recomb10_0_20_13_old,haplotyping-pedigrees_wt-ped2.G.recomb10-0.20-13_old.wcnf,True,True,40755.0,98.495659,4.74082,True,True,all_300s/NFPS/NFPS_24_wpms_300s.xlsx,uniform-wrapper,True,False,False,40755.0,True,False,True,40755.0,True,False,True
24-wpms-300s,NuWLS-c-FPS,NFPS,judgment_aggregation_ja_kemeny_preflib_00043_00000180_old,judgment-aggregation-ja-kemeny-preflib-00043-00000180_old.wcnf,True,True,436.0,1.20986,0.733921,True,True,all_300s/NFPS/NFPS_24_wpms_300s.xlsx,uniform-wrapper,False,False,True,433.0,False,False,False,433.0,False,False,False
24-wpms-300s,NuWLS-c-FPS,NFPS,judgment_aggregation_ja_kemeny_preflib_00049_00000287_old,judgment-aggregation-ja-kemeny-preflib-00049-00000287_old.wcnf,True,True,787.0,7.583706,0.38535,True,True,all_300s/NFPS/NFPS_24_wpms_300s.xlsx,uniform-wrapper,False,False,True,782.0,False,False,False,782.0,False,False,False
24-wpms-300s,NuWLS-c-FPS,NFPS,judgment_aggregation_ja_kemeny_preflib_00049_00000300_old,judgment-aggregation-ja-kemeny-preflib-00049-00000300_old.wcnf,True,True,792.0,0.941565,0.227566,True,True,all_300s/NFPS/NFPS_24_wpms_300s.xlsx,uniform-wrapper,False,False,True,776.0,False,False,False,776.0,False,False,False
24-wpms-300s,NuWLS-c-FPS,NFPS,judgment_aggregation_ja_kemeny_preflib_00049_00000334_old,judgment-aggregation-ja-kemeny-preflib-00049-00000334_old.wcnf,True,True,554.0,0.228726,0.034748,True,True,all_300s/NFPS/NFPS_24_wpms_300s.xlsx,uniform-wrapper,False,False,True,542.0,False,False,False,542.0,False,False,False
24-wpms-300s,NuWLS-c-FPS,NFPS,judgment_aggregation_ja_kemeny_preflib_00049_00000353_old,judgment-aggregation-ja-kemeny-preflib-00049-00000353_old.wcnf,True,True,556.0,0.342281,0.058859,True,True,all_300s/NFPS/NFPS_24_wpms_300s.xlsx,uniform-wrapper,False,False,True,554.0,False,False,False,554.0,False,False,False
24-wpms-300s,NuWLS-c-FPS,NFPS,judgment_aggregation_ja_kemeny_preflib_00049_00000377_old,judgment-aggregation-ja-kemeny-preflib-00049-00000377_old.wcnf,True,True,653.0,1.350679,0.896733,True,True,all_300s/NFPS/NFPS_24_wpms_300s.xlsx,uniform-wrapper,False,False,True,647.0,False,False,False,647.0,False,False,False
24-wpms-300s,NuWLS-c-FPS,NFPS,judgment_aggregation_ja_kemeny_preflib_00049_00000451_old,judgment-aggregation-ja-kemeny-preflib-00049-00000451_old.wcnf,True,True,937.0,20.808412,0.222202,True,True,all_300s/NFPS/NFPS_24_wpms_300s.xlsx,uniform-wrapper,False,False,True,928.0,False,False,False,928.0,False,False,False
24-wpms-300s,NuWLS-c-FPS,NFPS,judgment_aggregation_ja_kemeny_preflib_00049_00000454_old,judgment-aggregation-ja-kemeny-preflib-00049-00000454_old.wcnf,True,True,670.0,2.958626,1.062245,True,True,all_300s/NFPS/NFPS_24_wpms_300s.xlsx,uniform-wrapper,False,False,True,631.0,False,False,False,631.0,False,False,False
24-wpms-300s,NuWLS-c-FPS,NFPS,judgment_aggregation_ja_kemeny_preflib_00049_00000468_old,judgment-aggregation-ja-kemeny-preflib-00049-00000468_old.wcnf,True,True,548.0,0.945477,0.206866,True,True,all_300s/NFPS/NFPS_24_wpms_300s.xlsx,uniform-wrapper,False,False,True,548.0,True,False,True,548.0,True,False,True
24-wpms-300s,NuWLS-c-FPS,NFPS,judgment_aggregation_ja_kemeny_preflib_00049_00000614_old,judgment-aggregation-ja-kemeny-preflib-00049-00000614_old.wcnf,True,True,792.0,1.078871,0.920184,True,True,all_300s/NFPS/NFPS_24_wpms_300s.xlsx,uniform-wrapper,False,False,True,792.0,True,False,True,792.0,True,False,True
24-wpms-300s,NuWLS-c-FPS,NFPS,judgment_aggregation_ja_kemeny_preflib_00051_00000007_old,judgment-aggregation-ja-kemeny-preflib-00051-00000007_old.wcnf,True,True,555.0,11.952948,2.978462,True,True,all_300s/NFPS/NFPS_24_wpms_300s.xlsx,uniform-wrapper,False,False,True,545.0,False,False,False,545.0,False,False,False
24-wpms-300s,NuWLS-c-FPS,NFPS,judgment_aggregation_ja_kemeny_preflib_00051_00000009_old,judgment-aggregation-ja-kemeny-preflib-00051-00000009_old.wcnf,True,True,638.0,22.963324,4.186426,True,True,all_300s/NFPS/NFPS_24_wpms_300s.xlsx,uniform-wrapper,False,False,True,633.0,False,False,False,633.0,False,False,False
24-wpms-300s,NuWLS-c-FPS,NFPS,judgment_aggregation_ja_kemeny_preflib_00051_00000011_old,judgment-aggregation-ja-kemeny-preflib-00051-00000011_old.wcnf,True,True,706.0,4.687917,1.773246,True,True,all_300s/NFPS/NFPS_24_wpms_300s.xlsx,uniform-wrapper,False,False,True,694.0,False,False,False,694.0,False,False,False
24-wpms-300s,NuWLS-c-FPS,NFPS,lisbon_wedding_wt_lisbon_wedding_10_17_old,lisbon-wedding_wt-lisbon-wedding-10-17_old.wcnf,True,True,377.0,24.725228,1.847612,True,True,all_300s/NFPS/NFPS_24_wpms_300s.xlsx,uniform-wrapper,True,False,False,377.0,True,False,True,377.0,True,False,True
24-wpms-300s,NuWLS-c-FPS,NFPS,lisbon_wedding_wt_lisbon_wedding_10_18_old,lisbon-wedding_wt-lisbon-wedding-10-18_old.wcnf,True,True,378.0,18.168144,1.531233,True,True,all_300s/NFPS/NFPS_24_wpms_300s.xlsx,uniform-wrapper,False,False,True,378.0,True,False,True,378.0,True,False,True
24-wpms-300s,NuWLS-c-FPS,NFPS,lisbon_wedding_wt_lisbon_wedding_1_18_old,lisbon-wedding_wt-lisbon-wedding-1-18_old.wcnf,True,True,961.0,8.276236,0.246314,True,True,all_300s/NFPS/NFPS_24_wpms_300s.xlsx,uniform-wrapper,False,False,True,961.0,True,False,True,961.0,True,False,True
24-wpms-300s,NuWLS-c-FPS,NFPS,lisbon_wedding_wt_lisbon_wedding_1_19_old,lisbon-wedding_wt-lisbon-wedding-1-19_old.wcnf,False,False,,,,False,False,all_300s/NFPS/NFPS_24_wpms_300s.xlsx,uniform-wrapper,False,False,True,,False,False,False,,False,False,False
24-wpms-300s,NuWLS-c-FPS,NFPS,lisbon_wedding_wt_lisbon_wedding_3_18_old,lisbon-wedding_wt-lisbon-wedding-3-18_old.wcnf,False,False,,,,False,False,all_300s/NFPS/NFPS_24_wpms_300s.xlsx,uniform-wrapper,True,False,False,,False,False,False,,False,False,False
24-wpms-300s,NuWLS-c-FPS,NFPS,lisbon_wedding_wt_lisbon_wedding_4_17_old,lisbon-wedding_wt-lisbon-wedding-4-17_old.wcnf,True,True,803.0,38.697798,13.091598,True,True,all_300s/NFPS/NFPS_24_wpms_300s.xlsx,uniform-wrapper,True,False,False,803.0,True,False,True,803.0,True,False,True
24-wpms-300s,NuWLS-c-FPS,NFPS,lisbon_wedding_wt_lisbon_wedding_5_19_old,lisbon-wedding_wt-lisbon-wedding-5-19_old.wcnf,True,True,805.0,58.484419,0.848122,True,True,all_300s/NFPS/NFPS_24_wpms_300s.xlsx,uniform-wrapper,True,False,False,805.0,True,False,True,805.0,True,False,True
24-wpms-300s,NuWLS-c-FPS,NFPS,lisbon_wedding_wt_lisbon_wedding_6_19_old,lisbon-wedding_wt-lisbon-wedding-6-19_old.wcnf,True,True,806.0,62.492469,0.550693,True,True,all_300s/NFPS/NFPS_24_wpms_300s.xlsx,uniform-wrapper,True,False,False,805.0,False,False,False,805.0,False,False,False
24-wpms-300s,NuWLS-c-FPS,NFPS,lisbon_wedding_wt_lisbon_wedding_7_18_old,lisbon-wedding_wt-lisbon-wedding-7-18_old.wcnf,True,True,420.0,64.515737,2.125657,True,True,all_300s/NFPS/NFPS_24_wpms_300s.xlsx,uniform-wrapper,True,False,False,420.0,True,False,True,420.0,True,False,True
24-wpms-300s,NuWLS-c-FPS,NFPS,lisbon_wedding_wt_lisbon_wedding_7_19_old,lisbon-wedding_wt-lisbon-wedding-7-19_old.wcnf,True,True,424.0,85.338277,0.084545,True,True,all_300s/NFPS/NFPS_24_wpms_300s.xlsx,uniform-wrapper,True,False,False,424.0,True,False,True,424.0,True,False,True
24-wpms-300s,NuWLS-c-FPS,NFPS,lisbon_wedding_wt_lisbon_wedding_8_17_old,lisbon-wedding_wt-lisbon-wedding-8-17_old.wcnf,True,True,395.0,32.769405,2.844203,True,True,all_300s/NFPS/NFPS_24_wpms_300s.xlsx,uniform-wrapper,True,False,False,395.0,True,False,True,395.0,True,False,True
24-wpms-300s,NuWLS-c-FPS,NFPS,lisbon_wedding_wt_lisbon_wedding_9_17_old,lisbon-wedding_wt-lisbon-wedding-9-17_old.wcnf,True,True,395.0,34.501099,4.351827,True,True,all_300s/NFPS/NFPS_24_wpms_300s.xlsx,uniform-wrapper,True,False,False,394.0,False,False,False,394.0,False,False,False
24-wpms-300s,NuWLS-c-FPS,NFPS,lisbon_wedding_wt_lisbon_wedding_9_18_old,lisbon-wedding_wt-lisbon-wedding-9-18_old.wcnf,True,True,395.0,35.491413,1.533508,True,True,all_300s/NFPS/NFPS_24_wpms_300s.xlsx,uniform-wrapper,True,False,False,395.0,True,False,True,395.0,True,False,True
24-wpms-300s,NuWLS-c-FPS,NFPS,max_realizability_wt_power_distribution_10_7_old,max-realizability_wt-power-distribution_10_7_old.wcnf,True,True,60.0,1.814524,1.749472,True,True,all_300s/NFPS/NFPS_24_wpms_300s.xlsx,uniform-wrapper,False,False,True,60.0,True,False,True,60.0,True,False,True
24-wpms-300s,NuWLS-c-FPS,NFPS,max_realizability_wt_power_distribution_11_6_old,max-realizability_wt-power-distribution_11_6_old.wcnf,True,True,129.0,0.525684,0.220643,True,True,all_300s/NFPS/NFPS_24_wpms_300s.xlsx,uniform-wrapper,False,False,True,126.0,False,False,False,126.0,False,False,False
24-wpms-300s,NuWLS-c-FPS,NFPS,max_realizability_wt_power_distribution_11_7_old,max-realizability_wt-power-distribution_11_7_old.wcnf,True,True,126.0,12.506445,0.25127,True,True,all_300s/NFPS/NFPS_24_wpms_300s.xlsx,uniform-wrapper,False,False,True,126.0,True,False,True,126.0,True,False,True
24-wpms-300s,NuWLS-c-FPS,NFPS,max_realizability_wt_power_distribution_12_7_old,max-realizability_wt-power-distribution_12_7_old.wcnf,True,True,230.0,4.864154,3.261081,True,True,all_300s/NFPS/NFPS_24_wpms_300s.xlsx,uniform-wrapper,False,False,True,216.0,False,False,False,216.0,False,False,False
24-wpms-300s,NuWLS-c-FPS,NFPS,maxsatqueriesininterpretableclassifiers_wt_compas_train_2_cnf_3_15_old,MaxSATQueriesinInterpretableClassifiers_wt-compas_train_2_CNF_3_15_old.wcnf,True,True,31548.0,253.883841,0.038088,True,True,all_300s/NFPS/NFPS_24_wpms_300s.xlsx,uniform-wrapper,False,False,True,31515.0,False,False,False,31515.0,False,False,False
